invoice_id,customer_id,invoice_date,invoice_amount,tax,discount,net_amount
INV0045946,CUST004798,2026-08-11,65808.04,6271.46,6464.42,65615.08
INV0045947,CUST002323,2026-08-08,18105.43,2422.86,1534.16,18994.13
INV0045948,CUST006141,2026-08-25,55544.37,7664.02,4686.22,58522.17
INV0045949,CUST002831,2026-08-14,7773.33,443.23,240.87,7975.69
INV0045950,CUST004650,2026-08-24,89609.54,6171.86,143.34,95638.06
INV0045951,CUST003692,2026-08-02,29353.28,1858.23,681.18,30530.33
INV0045952,CUST002319,2026-08-04,88551.52,11013.87,7190.71,92374.68
INV0045953,CUST004010,2026-08-26,40032.99,4420.82,3201.77,41252.04
INV0045954,CUST008144,2026-08-29,76241.14,10707.76,2144.39,84804.51
INV0045955,CUST005906,2026-08-17,17054.65,1049.21,1242.21,16861.65
INV0045956,CUST005217,2026-08-18,95553.75,7184.96,2802.58,99936.13
INV0045957,CUST000687,2026-08-12,34830.78,2482.69,142.2,37171.27
INV0045958,CUST000141,2026-08-04,70348.66,4250.71,6490.61,68108.76
INV0045959,CUST003660,2026-08-12,30957.63,3946.94,2281.51,32623.06
INV0045960,CUST009439,2026-08-26,69245.26,4716.59,394.67,73567.18
INV0045961,CUST009906,2026-08-11,42992.14,7161.82,2987.02,47166.94
INV0045962,CUST004263,2026-08-23,86323.44,12047.77,8070.58,90300.63
INV0045963,CUST003639,2026-08-07,53077.37,6369.18,3841.62,55604.93
INV0045964,CUST009452,2026-08-28,76090.05,10294.19,6478.88,79905.36
INV0045965,CUST006288,2026-08-12,10523.73,1532.79,567.4,11489.12
INV0045966,CUST000307,2026-08-24,63232.26,9583.53,1997.9,70817.89
INV0045967,CUST005859,2026-08-24,75999.2,5702.07,303.02,81398.25
INV0045968,CUST003643,2026-08-24,86672.17,7949.52,6014.65,88607.04
INV0045969,CUST003803,2026-08-29,98489.5,11246.16,7210.98,102524.68
INV0045970,CUST002234,2026-08-12,70770.12,11509.09,6026.03,76253.18
INV0045971,CUST003357,2026-08-28,36654.33,3525.51,1589.53,38590.31
INV0045972,CUST007089,2026-08-02,6667.61,889.34,497.6,7059.35
INV0045973,CUST000927,2026-08-11,33916.94,5227.27,1714.25,37429.96
INV0045974,CUST007901,2026-08-27,64066.63,7941.99,857.72,71150.9
INV0045975,CUST008636,2026-08-06,40768.5,2125.13,2281.59,40612.04
INV0045976,CUST005553,2026-08-22,60658.17,5917.11,2216.96,64358.32
INV0045977,CUST002339,2026-08-10,61519.08,3636.39,5251.9,59903.57
INV0045978,CUST004407,2026-08-11,90839.78,14441.64,810.21,104471.21
INV0045979,CUST008542,2026-08-16,32537.29,5673.71,646.82,37564.18
INV0045980,CUST000428,2026-08-19,38703.47,4315.27,2727.04,40291.7
INV0045981,CUST008568,2026-08-09,14649.42,2231.7,353.78,16527.34
INV0045982,CUST002019,2026-08-10,44829.23,3142.46,3616.74,44354.95
INV0045983,CUST000402,2026-08-25,92403.51,10587.73,1083.83,101907.41
INV0045984,CUST000523,2026-08-08,28029.11,1958.54,1490.09,28497.56
INV0045985,CUST007462,2026-08-02,68065.19,5571.3,2536.35,71100.14
INV0045986,CUST000851,2026-08-08,26504.31,3213.65,86.27,29631.69
INV0045987,CUST001036,2026-08-27,98927.9,9594.13,7243.29,101278.74
INV0045988,CUST008111,2026-08-11,53121.39,3535.76,4535.79,52121.36
INV0045989,CUST005631,2026-08-14,45143.09,2281.5,521.14,46903.45
INV0045990,CUST006075,2026-08-05,81060.66,11403.1,2888.11,89575.65
INV0045991,CUST008732,2026-08-29,94906.57,13845.12,8261.83,100489.86
INV0045992,CUST001212,2026-08-25,37240.19,2238.79,117.22,39361.76
INV0045993,CUST000480,2026-08-05,36453.4,5992.99,1892.88,40553.51
INV0045994,CUST001547,2026-08-13,24499.14,3743.07,704.63,27537.58
INV0045995,CUST003542,2026-08-01,61879.76,7536.62,3949.36,65467.02
INV0045996,CUST003423,2026-08-14,28199.87,4650.96,58.06,32792.77
INV0045997,CUST000005,2026-08-25,68318.51,10640.67,2767.96,76191.22
INV0045998,CUST001635,2026-08-08,16599.85,1098.87,380.18,17318.54
INV0045999,CUST000758,2026-08-21,63228.25,10413.57,4672.89,68968.93
INV0046000,CUST005908,2026-08-09,75378.84,10437.03,5117.15,80698.72
INV0046001,CUST006161,2026-08-29,26302.97,1918.4,2251.0,25970.37
INV0046002,CUST009941,2026-08-08,70741.25,9919.46,1436.58,79224.13
INV0046003,CUST004692,2026-08-27,9026.47,1328.75,730.11,9625.11
INV0046004,CUST002696,2026-08-12,49637.94,7940.9,2153.74,55425.1
INV0046005,CUST003372,2026-08-14,51444.7,9041.14,3123.55,57362.29
INV0046006,CUST003344,2026-08-17,12490.97,1270.29,450.33,13310.93
INV0046007,CUST001922,2026-08-20,56573.04,4403.02,4572.08,56403.98
INV0046008,CUST007067,2026-08-28,24951.57,1594.02,1604.31,24941.28
INV0046009,CUST007507,2026-08-30,81493.55,6508.38,5640.7,82361.23
INV0046010,CUST008396,2026-08-02,82329.71,8453.18,2649.74,88133.15
INV0046011,CUST004662,2026-08-22,55019.7,2794.92,4165.85,53648.77
INV0046012,CUST000932,2026-08-01,44310.86,2631.89,3302.92,43639.83
INV0046013,CUST009789,2026-08-29,38974.54,5555.78,695.47,43834.85
INV0046014,CUST009478,2026-08-22,7151.3,1117.57,412.16,7856.71
INV0046015,CUST003250,2026-08-05,21180.14,3475.05,1765.6,22889.59
INV0046016,CUST002730,2026-08-01,46651.63,5790.29,3545.06,48896.86
INV0046017,CUST005615,2026-08-02,37797.23,3546.26,1578.99,39764.5
INV0046018,CUST007499,2026-08-03,91619.66,12304.72,670.86,103253.52
INV0046019,CUST003142,2026-08-17,68227.08,5543.22,1078.47,72691.83
INV0046020,CUST005433,2026-08-21,86693.8,6258.8,5614.43,87338.17
INV0046021,CUST002221,2026-08-31,75199.44,12520.75,1870.01,85850.18
INV0046022,CUST007881,2026-08-12,49879.16,2743.06,3156.63,49465.59
INV0046023,CUST008808,2026-08-21,33175.39,2482.64,271.36,35386.67
INV0046024,CUST002640,2026-08-05,99358.27,17661.65,3160.9,113859.02
INV0046025,CUST009653,2026-08-15,16463.77,965.97,849.74,16580.0
INV0046026,CUST001802,2026-08-01,25793.83,1813.35,850.68,26756.5
INV0046027,CUST005693,2026-08-18,89245.13,14609.92,3298.67,100556.38
INV0046028,CUST003278,2026-08-16,49612.87,8802.03,1620.26,56794.64
INV0046029,CUST004086,2026-08-04,10383.36,1374.15,861.55,10895.96
INV0046030,CUST002501,2026-08-17,34944.11,3535.06,844.68,37634.49
INV0046031,CUST002126,2026-08-22,24299.04,3152.67,2192.05,25259.66
INV0046032,CUST006397,2026-08-06,98922.89,16105.69,8679.61,106348.97
INV0046033,CUST002362,2026-08-21,14209.31,742.96,296.73,14655.54
INV0046034,CUST006036,2026-08-26,55838.57,6489.24,5570.74,56757.07
INV0046035,CUST004228,2026-08-15,74653.59,5636.27,3687.23,76602.63
INV0046036,CUST005926,2026-08-20,38053.81,6028.84,890.36,43192.29
INV0046037,CUST007977,2026-08-10,81431.19,9270.67,6521.42,84180.44
INV0046038,CUST003536,2026-08-20,92881.56,6153.23,2599.2,96435.59
INV0046039,CUST002156,2026-08-18,15275.0,1762.5,1430.11,15607.39
INV0046040,CUST003024,2026-08-08,67188.31,3927.25,3286.9,67828.66
INV0046041,CUST001080,2026-08-09,61966.54,9930.24,2217.05,69679.73
INV0046042,CUST008046,2026-08-11,19466.31,2800.6,1571.52,20695.39
INV0046043,CUST001401,2026-08-24,13646.31,986.38,683.7,13948.99
INV0046044,CUST004744,2026-08-20,13406.2,1975.61,488.74,14893.07
INV0046045,CUST008450,2026-08-04,23576.84,3997.18,2027.19,25546.83
INV0046046,CUST007926,2026-08-11,67230.18,10315.22,3348.03,74197.37
INV0046047,CUST006973,2026-08-28,90858.34,5159.08,8616.45,87400.97
INV0046048,CUST004536,2026-08-03,46597.92,7334.88,2656.73,51276.07
INV0046049,CUST000490,2026-08-11,19596.92,3127.48,1293.39,21431.01
INV0046050,CUST003831,2026-08-18,63977.73,6728.03,1050.25,69655.51
INV0046051,CUST003757,2026-08-24,97079.39,6957.7,7946.9,96090.19
INV0046052,CUST009237,2026-08-24,27996.61,3676.37,1293.06,30379.92
INV0046053,CUST006057,2026-08-26,32231.91,2035.38,2632.81,31634.48
INV0046054,CUST002490,2026-08-15,12258.75,1960.65,648.74,13570.66
INV0046055,CUST006030,2026-08-03,89826.37,12135.99,6665.95,95296.41
INV0046056,CUST005392,2026-08-18,31303.79,4940.81,2312.74,33931.86
INV0046057,CUST005468,2026-08-04,74661.76,5210.28,7306.21,72565.83
INV0046058,CUST008604,2026-08-28,32040.15,5642.22,813.5,36868.87
INV0046059,CUST000720,2026-08-29,17813.03,1588.02,353.25,19047.8
INV0046060,CUST008765,2026-08-13,45052.07,3915.97,4128.55,44839.49
INV0046061,CUST001068,2026-08-03,79625.9,6120.21,5733.52,80012.59
INV0046062,CUST006351,2026-08-16,32945.87,3126.76,111.57,35961.06
INV0046063,CUST001978,2026-08-12,71080.57,9115.61,2797.64,77398.54
INV0046064,CUST008837,2026-08-09,15246.95,2281.73,298.07,17230.61
INV0046065,CUST005290,2026-08-21,668.85,73.9,48.02,694.73
INV0046066,CUST004812,2026-08-12,12801.99,1698.89,756.74,13744.14
INV0046067,CUST000108,2026-08-10,35653.92,1891.0,790.0,36754.92
INV0046068,CUST006132,2026-08-30,37820.15,3288.23,2541.05,38567.33
INV0046069,CUST006350,2026-08-17,31418.23,3162.97,2127.14,32454.06
INV0046070,CUST000147,2026-08-23,6767.99,696.33,40.28,7424.04
INV0046071,CUST004536,2026-08-14,23260.18,2385.17,882.46,24762.89
INV0046072,CUST007887,2026-08-06,76611.28,5681.95,3841.24,78451.99
INV0046073,CUST004841,2026-08-07,88352.48,5886.59,6896.79,87342.28
INV0046074,CUST004411,2026-08-19,9420.62,1482.66,531.85,10371.43
INV0046075,CUST004264,2026-08-26,83614.33,8240.76,6234.36,85620.73
INV0046076,CUST005264,2026-08-13,39702.88,6026.24,2175.24,43553.88
INV0046077,CUST004535,2026-08-01,96827.6,6366.06,57.74,103135.92
INV0046078,CUST001883,2026-08-22,98158.46,11322.66,2726.54,106754.58
INV0046079,CUST001961,2026-08-22,3223.27,534.0,310.67,3446.6
INV0046080,CUST004992,2026-08-28,66796.46,6970.8,6537.74,67229.52
INV0046081,CUST008953,2026-08-25,62201.34,9771.09,200.19,71772.24
INV0046082,CUST000981,2026-08-07,39447.17,5523.22,2064.01,42906.38
INV0046083,CUST005632,2026-08-12,73745.38,10197.75,5149.47,78793.66
INV0046084,CUST005308,2026-08-15,40954.24,3709.1,574.1,44089.24
INV0046085,CUST005831,2026-08-09,21219.84,1321.68,660.97,21880.55
INV0046086,CUST000035,2026-08-06,34834.76,2742.06,252.29,37324.53
INV0046087,CUST000464,2026-08-24,8763.29,1490.54,531.23,9722.6
INV0046088,CUST001218,2026-08-23,29117.5,4363.34,2311.53,31169.31
INV0046089,CUST004685,2026-08-12,11783.24,1100.3,7.28,12876.26
INV0046090,CUST000259,2026-08-04,32780.96,1820.23,173.5,34427.69
INV0046091,CUST009263,2026-08-11,10644.61,843.85,855.72,10632.74
INV0046092,CUST006107,2026-08-01,1360.77,171.88,25.26,1507.39
INV0046093,CUST003412,2026-08-31,27787.84,2000.39,1659.71,28128.52
INV0046094,CUST004969,2026-08-07,2702.89,277.74,254.1,2726.53
INV0046095,CUST008255,2026-08-06,80830.64,9993.43,2324.31,88499.76
INV0046096,CUST005951,2026-08-17,73053.11,8036.61,4891.03,76198.69
INV0046097,CUST008129,2026-08-02,24063.29,3784.48,1418.27,26429.5
INV0046098,CUST004108,2026-08-21,60997.16,4874.4,2832.62,63038.94
INV0046099,CUST004403,2026-08-01,57165.54,3625.39,3956.47,56834.46
INV0046100,CUST009080,2026-08-30,67827.1,11068.32,2478.54,76416.88
INV0046101,CUST003967,2026-08-18,78560.47,12252.45,3020.9,87792.02
INV0046102,CUST002001,2026-08-25,32125.55,5150.26,429.78,36846.03
INV0046103,CUST006892,2026-08-27,48055.51,5530.61,609.4,52976.72
INV0046104,CUST005892,2026-08-17,87215.39,6867.45,3439.6,90643.24
INV0046105,CUST004738,2026-08-19,29914.11,4570.55,2411.02,32073.64
INV0046106,CUST002940,2026-08-08,4464.65,718.52,299.71,4883.46
INV0046107,CUST005828,2026-08-27,40817.5,6117.32,236.11,46698.71
INV0046108,CUST003209,2026-08-06,73533.3,12505.32,5343.37,80695.25
INV0046109,CUST008543,2026-08-24,34107.13,3682.48,1541.03,36248.58
INV0046110,CUST008281,2026-08-04,64042.15,10265.31,730.05,73577.41
INV0046111,CUST002111,2026-08-02,5962.34,324.23,564.12,5722.45
INV0046112,CUST005101,2026-08-20,92482.72,16185.06,4358.03,104309.75
INV0046113,CUST002738,2026-08-07,22142.48,1692.33,1867.74,21967.07
INV0046114,CUST009217,2026-08-22,41096.08,4284.67,2413.16,42967.59
INV0046115,CUST008519,2026-08-09,18824.78,980.05,659.62,19145.21
INV0046116,CUST003562,2026-08-23,15660.27,1660.74,1135.4,16185.61
INV0046117,CUST008796,2026-08-28,2865.19,232.4,258.99,2838.6
INV0046118,CUST008155,2026-08-27,68584.24,7308.4,1609.73,74282.91
INV0046119,CUST005184,2026-08-27,98333.65,7393.68,8755.09,96972.24
INV0046120,CUST002032,2026-08-06,41624.35,6302.12,1558.52,46367.95
INV0046121,CUST004769,2026-08-15,90869.62,9335.75,4257.71,95947.66
INV0046122,CUST004991,2026-08-28,58546.87,5401.9,4489.42,59459.35
INV0046123,CUST004548,2026-08-29,51166.24,8104.72,3179.17,56091.79
INV0046124,CUST003465,2026-08-16,32652.93,2703.22,493.46,34862.69
INV0046125,CUST005981,2026-08-31,9787.57,761.65,47.79,10501.43
INV0046126,CUST008115,2026-08-30,50264.04,6135.37,1317.89,55081.52
INV0046127,CUST000920,2026-08-10,76505.77,5089.56,3788.31,77807.02
INV0046128,CUST005275,2026-08-26,65388.09,11374.36,3405.56,73356.89
INV0046129,CUST006210,2026-08-09,13126.02,2361.06,294.75,15192.33
INV0046130,CUST001763,2026-08-03,77135.87,9645.52,557.12,86224.27
INV0046131,CUST000372,2026-08-14,93933.55,4913.57,6023.2,92823.92
INV0046132,CUST000663,2026-08-28,48860.4,7055.44,3606.66,52309.18
INV0046133,CUST005965,2026-08-12,27476.21,4062.86,373.07,31166.0
INV0046134,CUST001342,2026-08-24,29784.01,2778.28,840.86,31721.43
INV0046135,CUST002135,2026-08-25,65227.58,9578.65,6455.21,68351.02
INV0046136,CUST007987,2026-08-12,39379.76,3915.3,827.82,42467.24
INV0046137,CUST003246,2026-08-11,82707.14,7922.11,3959.0,86670.25
INV0046138,CUST007673,2026-08-26,22315.47,2149.95,1858.3,22607.12
INV0046139,CUST004278,2026-08-09,41307.73,5573.25,780.7,46100.28
INV0046140,CUST009020,2026-08-12,50340.89,6601.59,4616.25,52326.23
INV0046141,CUST005230,2026-08-22,95992.3,4804.38,9182.67,91614.01
INV0046142,CUST004669,2026-08-05,74846.15,11737.33,6259.84,80323.64
INV0046143,CUST003324,2026-08-13,6845.88,677.04,123.16,7399.76
INV0046144,CUST009031,2026-08-03,60781.23,10116.43,2144.87,68752.79
INV0046145,CUST004546,2026-08-01,28700.16,4900.56,2056.28,31544.44
INV0046146,CUST009354,2026-08-04,22676.6,2106.94,294.54,24489.0
INV0046147,CUST001110,2026-08-04,5559.99,333.81,83.44,5810.36
INV0046148,CUST008785,2026-08-12,88841.18,5895.48,1322.44,93414.22
INV0046149,CUST008125,2026-08-31,25605.55,3772.9,1533.77,27844.68
INV0046150,CUST002808,2026-08-21,89313.07,12699.62,8816.43,93196.26
INV0046151,CUST009921,2026-08-14,25948.16,4122.97,1062.86,29008.27
INV0046152,CUST008507,2026-08-12,70616.35,10318.67,5514.7,75420.32
INV0046153,CUST007861,2026-08-07,72883.47,10253.98,2226.92,80910.53
INV0046154,CUST004081,2026-08-19,42821.43,7466.08,4161.89,46125.62
INV0046155,CUST008248,2026-08-17,69612.54,10047.65,2199.7,77460.49
INV0046156,CUST007362,2026-08-15,39956.95,6214.54,501.99,45669.5
INV0046157,CUST009328,2026-08-31,56910.99,7850.88,5211.81,59550.06
INV0046158,CUST004303,2026-08-02,78615.05,10981.89,5719.67,83877.27
INV0046159,CUST004260,2026-08-06,15143.83,1775.22,499.39,16419.66
INV0046160,CUST005182,2026-08-08,74162.1,12729.28,4360.44,82530.94
INV0046161,CUST000552,2026-08-23,9768.02,1121.48,856.97,10032.53
INV0046162,CUST008641,2026-08-11,75364.61,6914.25,1251.39,81027.47
INV0046163,CUST006315,2026-08-12,62565.19,9621.68,789.73,71397.14
INV0046164,CUST003569,2026-08-23,79772.71,12912.68,5136.74,87548.65
INV0046165,CUST005532,2026-08-13,51373.75,5947.85,5108.51,52213.09
INV0046166,CUST005943,2026-08-11,1756.84,271.07,59.18,1968.73
INV0046167,CUST006834,2026-08-19,37095.18,4817.28,3230.54,38681.92
INV0046168,CUST000760,2026-08-05,41450.77,6015.05,3194.65,44271.17
INV0046169,CUST003089,2026-08-25,17817.52,1404.37,943.39,18278.5
INV0046170,CUST003334,2026-08-07,26829.37,2475.63,1685.78,27619.22
INV0046171,CUST002750,2026-08-22,66496.53,3673.08,2979.36,67190.25
INV0046172,CUST003037,2026-08-13,62482.24,11088.64,576.6,72994.28
INV0046173,CUST005264,2026-08-03,29636.74,5063.71,2931.2,31769.25
INV0046174,CUST008612,2026-08-14,1973.45,117.07,176.79,1913.73
INV0046175,CUST004156,2026-08-01,98718.23,13569.8,1118.25,111169.78
INV0046176,CUST008034,2026-08-21,96384.73,11703.1,8970.13,99117.7
INV0046177,CUST001600,2026-08-16,64345.38,8292.55,5945.95,66691.98
INV0046178,CUST004057,2026-08-21,99742.44,13616.91,8006.48,105352.87
INV0046179,CUST006088,2026-08-24,31076.23,4575.87,50.66,35601.44
INV0046180,CUST008607,2026-08-17,35372.4,6079.52,258.52,41193.4
INV0046181,CUST006561,2026-08-28,94074.65,16389.96,2685.41,107779.2
INV0046182,CUST000321,2026-08-05,33881.31,5702.75,3108.57,36475.49
INV0046183,CUST008703,2026-08-13,43966.62,6279.25,1312.4,48933.47
INV0046184,CUST007200,2026-08-28,43769.85,3469.64,3750.09,43489.4
INV0046185,CUST003582,2026-08-12,79842.46,6762.37,3132.73,83472.1
INV0046186,CUST009763,2026-08-20,53956.22,3228.55,3605.72,53579.05
INV0046187,CUST007175,2026-08-26,89004.81,8845.77,4483.66,93366.92
INV0046188,CUST009645,2026-08-07,49965.01,3479.93,1151.0,52293.94
INV0046189,CUST002140,2026-08-12,58719.11,8408.88,2429.12,64698.87
INV0046190,CUST008822,2026-08-31,62118.21,9380.02,996.42,70501.81
INV0046191,CUST009990,2026-08-30,15398.13,1267.88,912.7,15753.31
INV0046192,CUST004786,2026-08-29,83998.94,12269.18,4613.22,91654.9
INV0046193,CUST006372,2026-08-03,84109.32,13905.91,5693.56,92321.67
INV0046194,CUST003286,2026-08-07,64138.63,4039.09,3922.87,64254.85
INV0046195,CUST005830,2026-08-27,30874.02,2889.61,310.86,33452.77
INV0046196,CUST007135,2026-08-29,56708.8,8898.64,1226.5,64380.94
INV0046197,CUST004380,2026-08-07,60700.66,9628.8,3887.39,66442.07
INV0046198,CUST008211,2026-08-12,79156.04,4694.64,1188.02,82662.66
INV0046199,CUST004725,2026-08-04,55780.17,5494.4,3859.36,57415.21
INV0046200,CUST004053,2026-08-15,6954.27,672.48,474.08,7152.67
INV0046201,CUST004717,2026-08-04,29295.18,4095.47,201.12,33189.53
INV0046202,CUST009168,2026-08-27,63046.02,9393.54,427.16,72012.4
INV0046203,CUST004414,2026-08-04,91012.23,8051.46,953.08,98110.61
INV0046204,CUST004556,2026-08-13,16630.45,1519.83,1605.01,16545.27
INV0046205,CUST004480,2026-08-27,91281.8,8110.36,4617.08,94775.08
INV0046206,CUST005089,2026-08-21,58034.09,5467.89,2240.93,61261.05
INV0046207,CUST004467,2026-08-21,95842.41,16976.46,2007.47,110811.4
INV0046208,CUST000378,2026-08-15,47917.58,4697.03,61.2,52553.41
INV0046209,CUST002776,2026-08-06,4228.3,559.98,14.46,4773.82
INV0046210,CUST006774,2026-08-06,13472.59,1430.55,47.42,14855.72
INV0046211,CUST009597,2026-08-28,83839.84,7050.68,5166.73,85723.79
INV0046212,CUST005694,2026-08-08,19162.44,1345.44,799.22,19708.66
INV0046213,CUST006897,2026-08-31,1269.7,68.48,20.58,1317.6
INV0046214,CUST003925,2026-08-08,30810.79,5391.74,2980.72,33221.81
INV0046215,CUST008655,2026-08-25,52828.09,4553.35,2242.37,55139.07
INV0046216,CUST007532,2026-08-03,69538.29,9977.34,1726.9,77788.73
INV0046217,CUST001729,2026-08-01,32439.68,2245.93,1743.69,32941.92
INV0046218,CUST000805,2026-08-19,77331.52,9065.93,579.79,85817.66
INV0046219,CUST001426,2026-08-14,95881.32,15762.75,6350.61,105293.46
INV0046220,CUST006705,2026-08-13,94059.07,16054.33,3347.8,106765.6
INV0046221,CUST000862,2026-08-04,47775.24,4602.07,4196.85,48180.46
INV0046222,CUST005781,2026-08-04,74775.15,5816.8,2120.0,78471.95
INV0046223,CUST009781,2026-08-21,19929.28,3556.47,459.67,23026.08
INV0046224,CUST007574,2026-08-14,50305.02,6964.01,1606.03,55663.0
INV0046225,CUST001864,2026-08-21,54739.2,9637.32,4120.8,60255.72
INV0046226,CUST006552,2026-08-04,46647.01,4248.31,3507.23,47388.09
INV0046227,CUST002458,2026-08-24,13098.05,1469.51,1131.35,13436.21
INV0046228,CUST003406,2026-08-16,83349.88,5961.24,7565.61,81745.51
INV0046229,CUST000760,2026-08-30,8972.1,910.59,338.29,9544.4
INV0046230,CUST009153,2026-08-07,40485.16,4590.16,1013.78,44061.54
INV0046231,CUST009046,2026-08-17,39266.64,4713.79,1041.99,42938.44
INV0046232,CUST005030,2026-08-20,25929.01,3782.07,24.77,29686.31
INV0046233,CUST004777,2026-08-25,98554.57,5876.97,2734.65,101696.89
INV0046234,CUST002513,2026-08-28,86669.23,15266.26,642.65,101292.84
INV0046235,CUST005912,2026-08-09,34842.34,2626.74,2817.19,34651.89
INV0046236,CUST009042,2026-08-07,77472.66,11006.04,790.35,87688.35
INV0046237,CUST002824,2026-08-30,72421.56,4102.23,1237.49,75286.3
INV0046238,CUST006665,2026-08-09,1226.75,92.71,92.12,1227.34
INV0046239,CUST000040,2026-08-21,88708.87,12724.48,7419.84,94013.51
INV0046240,CUST009824,2026-08-25,84729.2,11295.89,5406.12,90618.97
INV0046241,CUST003946,2026-08-06,98810.47,10771.53,8705.24,100876.76
INV0046242,CUST000848,2026-08-23,34753.63,4413.53,245.1,38922.06
INV0046243,CUST007830,2026-08-02,51912.13,7079.12,3768.87,55222.38
INV0046244,CUST004732,2026-08-21,72491.72,12782.38,7227.13,78046.97
INV0046245,CUST002221,2026-08-13,67731.92,5279.93,1397.96,71613.89
INV0046246,CUST003919,2026-08-25,4408.01,442.46,307.15,4543.32
INV0046247,CUST005833,2026-08-16,26321.56,4435.25,236.25,30520.56
INV0046248,CUST007387,2026-08-07,6005.93,856.22,322.44,6539.71
INV0046249,CUST009450,2026-08-15,53259.85,5635.39,3177.56,55717.68
INV0046250,CUST005349,2026-08-28,6704.42,472.05,563.69,6612.78
INV0046251,CUST003619,2026-08-17,30829.98,1649.34,242.17,32237.15
INV0046252,CUST008095,2026-08-28,15534.07,1005.47,1010.37,15529.17
INV0046253,CUST001566,2026-08-08,96980.0,13325.43,2093.51,108211.92
INV0046254,CUST003474,2026-08-05,47050.57,4331.61,1150.65,50231.53
INV0046255,CUST008221,2026-08-23,78126.93,6129.2,6924.2,77331.93
INV0046256,CUST004191,2026-08-18,20665.53,1346.18,1837.21,20174.5
INV0046257,CUST006766,2026-08-05,15262.8,916.84,22.76,16156.88
INV0046258,CUST006408,2026-08-07,46183.78,6011.87,2111.26,50084.39
INV0046259,CUST000694,2026-08-09,38519.12,4453.22,2774.42,40197.92
INV0046260,CUST001487,2026-08-27,98757.73,16174.17,405.96,114525.94
INV0046261,CUST003407,2026-08-19,81462.5,12151.18,2625.91,90987.77
INV0046262,CUST004799,2026-08-27,89514.99,5134.6,1233.13,93416.46
INV0046263,CUST009578,2026-08-15,20556.26,2453.69,25.67,22984.28
INV0046264,CUST005195,2026-08-28,74479.74,9948.4,1521.41,82906.73
